No.,Date,Time,Epicenter,,Ms,Ref.,Comment
,,,Lat.,Long.,,,
1,c.1.8 Ma,,36.11,50.78,7,BER,
2,c.38500-10000 BP,,35.82,52.11,6.5,BER,
3,c.11000 BP,,33,47.6,7,BER,
4,c.4500 BP,,36.7,49.98,6.5,BER,
5,c.4000 BP,,38,58.12,7.1,BER,
6,c.4000-3350 BP,,34.45,47.92,,BER,
7,c.3000-2800 BP,,36.82,49.48,7,BER,
8,3rd Millen.,,35.6,49.9,,AMB,
9,2nd Millen.,,38.1,58.5,,AMB,
10,c.1280 BC,,36.36,43.16,,A88,
11,c.1170 BC,,36.1,43.34,,A88,
12,11th C.BC,,34,43,,A88,
13,4th C.BC,,35.5,51.8,7.6,AMB,
14,1st C.BC,,38,58.2,,AMB,
15,c.10BC-AD10,,37.95,58.15,7.1,BER,
16,2nd C.AD,,39.8,44.6,,AMB,
17,139,,39.8,44.6,5.7,ULM,
18,224-642,,34.45,47.93,,BER,
19,293-302,,29.3,51.51,,BER,
20,427,,40.5,46.5,6.5,ULM,
21,531-579,,29.3,51.51,,BER,
22,620,,36.36,43.16,,A88,
23,628,,35.5,44.4,,AMB,
24,647,,36.53,43.24,,A88,
25,658,,30.5,47.8,,AMB,
26,c.late 7th C.,,36.23,58.77,,BER,
27,734,,31,60.5,6.5,AMB,
28,735,,39.7,45.6,6.5,AMB,
29,743,,35.3,52.2,7.2,AMB,
30,763,,33.3,59.3,7.6,AMB,
31,765,,35.2,60.4,7.5,ULM,
32,805 12 02,,29.5,60.5,7,AMB,
33,815,,29.5,60.5,7,AMB,
34,819 06,,36.4,65.4,7.4,AMB,
35,840 07,,35.2,60.4,6.5,AMB,
36,840,,31.3,48.8,6.5,AMB,
37,849,,34.3,62.2,5.3,AMB,
38,853,,36.2,58.8,5.8,ULM,
39,855,,38.1,46.3,5.3,ULM,
40,855,,35.6,51.5,7.1,AMB,
41,856 12 22,,36.2,54.3,7.9,AMB,
42,857,,,,,AMB,Fars
43,858,,38.1,46.3,6,AMB,
44,859,,36.2,54.3,,AMB,
45,859,,33.2,44.6,5,AMB,
46,863 02 13,,40,44.6,5.2,AMB,
47,864 01,,35.7,51,5.3,AMB,
48,872 06 21,,33.11,47.15,,BER,
49,872 06 22,,33.2,47.2,6.8,AMB,
50,874 11~12,,37.16,55.28,6,BER,
51,881 10,,33.3,44.4,,AMB,
52,893 12 24,24,40,44.6,6,AMB,
53,894 01 06,,37.7,47.5,7.7,ULM,
54,902 06,,33.3,44.4,,AMB,
55,906 04,,39.7,45,6.1,AMB,
56,912 05,,32,44.4,,AMB,
57,914 04,,40,64,6.1,ULM,
58,940 08 20,,38,58.3,7.1,ULM,
59,942 06,,39.5,64,6.7,ULM,
60,943 08,,37.6,57,7.6,AMB,
61,956,,34.8,48.1,5.3,AMB,
62,957,,41.5,49,5.5,ULM,
63,958 02 23,,36,51.1,7.7,AMB,
64,958 04,,34.5,45.9,6.4,AMB,
65,973 09,,32.2,46.3,,AMB,
66,977 11,,33.3,44.4,,AMB,
67,978 06 17,,27.7,52.3,5.3,AMB,
68,986 11,,36.2,48.1,6.1,ULM,
69,987 11,,34.8,48.5,5.9,ULM,
70,10th C.,,29.3,51.51,,BER,
71,1008 04 27,18,34.6,47.4,7,AMB,
72,1008,,27.7,52.3,6.5,AMB,
73,1042 11 04,18,38.1,46.3,7.6,AMB,
74,1046,,40.5,43.5,6.3,ULM,
75,1052 06 02,,36.2,57.7,7,AMB,
76,1052,,31.5,50,6.8,AMB,
77,1052,,36.6,50.3,6.8,BER,
78,1085 05,,30.6,50.3,5.8,BER,
79,1058 12 08,18,34.3,44.7,6.4,AMB,
80,1063 12,,32.2,46.3,,AMB,
81,1066 05,,33.9,59.2,6.5,AMB,
82,1072 01 20,6,33.3,44.4,,AMB,
83,1085 05,,30.7,50.3,5.8,AMB,
84,1087 11,,34.8,48.5,5.9,AMB,
85,1088 04 22,,41.4,43.2,5.4,ULM,
86,1088 04 23,,41.4,43.3,6,ULM,
87,1094 02,6,33.3,44.4,,AMB,
88,1101,,36,59,6.5,ULM,
89,1102,,36.3,54.1,,AMB,
90,1102 02 28,18,34.4,62.2,5.3,AMB,
91,1107 09,,34.6,47.4,6.5,AMB,
92,1111,,38.5,43.4,6.5,ULM,
93,1118 04 03,6,,,5.9,AMB,West Zagros
94,1119 12 10,18,35.7,49.9,6.5,AMB,
95,1122,,40.3,46.3,6.1,ULM,
96,1127,,36.3,53.6,6.8,AMB,
97,1130 02 27,18,33.6,45.7,6.8,AMB,
98,1132,,40.5,43.5,6,ULM,
99,1135 03,6,33.3,44.4,,AMB,
100,1135 07 25,,36.1,45.9,6.1,AMB,
101,1135 08 13,24,36.1,45.9,6.4,AMB,
102,1139 09 30,,40.3,46.2,7.3,ULM,
103,1144 05 29,24,33.3,44.4,,AMB,
104,1145,,36.2,58.8,5.3,AMB,
105,1150 04 01,12,34.5,45.9,5.9,AMB,
106,1156 02,,,,,AMB,North Iraq
107,1175,,37.5,65.5,7.1,ULM,
108,1177 05,,35.7,50.7,7.2,AMB,
109,1179 04 29,18,36.5,44.1,6.6,AMB,
110,1191,,34.8,48.5,,AMB,
111,1194 03,,32,44.3,5,AMB,
112,c.12th C.,,31.29,56.28,,BER,
113,1208,,38.7,42.5,6.7,ULM,
114,1208,,36,58.8,6.2,ULM,
115,1208,,42,60,6.1,ULM,
116,1209,,36.05,59.22,7.3,BER,
117,1226 11 18,6,35.3,46,6.5,AMB,
118,1235,,40.6,46.2,5.7,ULM,
119,1238,,34.3,58.7,5.3,AMB,
120,1250,,41.6,47.2,5.7,ULM,
121,1251,,36.2,58.8,5.3,AMB,
122,1252,,33.3,44.4,,AMB,
123,1261,,41.4,43.2,5.3,ULM,
124,1267,,36,58.8,5.8,ULM,
125,1270 10 07,12,36.2,58.8,7.1,AMB,
126,1273 01 18,,38.13,46.28,6.5,BER,
127,1275 04 14,,41.9,44.6,6.7,ULM,
128,1280,,36.1,58.8,5.8,ULM,
129,1283 04 17,,41.7,43.6,6.8,ULM,
130,1301,,36.1,53.2,6.7,AMB,
131,1304 11 07,24,38.5,45.5,6.7,AMB,
132,1305 04 16,,,,,AMB,Azarbayejan
133,1308,,39.4,46.2,6.1,ULM,
134,1310,,35.6,46.1,5.3,AMB,
135,1316 01 05,,33.5,49.4,6.2,AMB,
136,1318,,41.8,44.6,5.5,ULM,
137,1319,,39.1,44.5,5.3,AMB,
138,1320,,40.5,43.6,5.9,AMB,
139,1336 10 21,6,34.7,59.7,7.6,AMB,
140,1344,,32.9,52.3,5.7,AMB,
141,1345,,,,,AMB,Tabriz
142,1361,,26.9,56.2,5.3,AMB,
143,1364 02 10,,34.9,61.7,5.8,AMB,
144,1367,,37.21,49.95,,BER,
145,1389 02,,36.2,58.8,7.6,AMB,
146,1390 05,,39.5,64,6.1,ULM,
147,14th C.,,31.3,56.28,,BER,
148,1400,,27.7,54.3,5.3,AMB,
149,1400,,37.1,50.23,,BER,
150,1405 11 23,,36.2,58.8,7.6,AMB,
151,1406 11 29,,39.4,46.2,,AMB,
152,1410,,,,,AMB,Balkh
153,1428,,35.9,63.8,6.5,AMB,
154,1430,,34.5,48,5.9,AMB,
155,1430,,32.2,46.4,5.3,AMB,
156,1436,,37.2,55.2,5.3,AMB,
157,1436,,,,,AMB,Azarbayejan
158,1440,,28.4,53.1,7.1,AMB,
159,1457,,31.9,46.9,6.1,AMB,
160,1459,,31.1,52.1,6.6,AMB,
161,1459,,,,,AMB,Azarbayejan
162,1463,,37.16,55.28,5.3,BER,
163,1470,,37.1,54.6,5.5,AMB,
164,1482 11 03,,25.7,53.3,,BER,
165,1483 02 18,,24.9,57.9,7.7,AMB,
166,1485 08 15,,36.7,50.5,7.2,AMB,
167,1486 07 03,,36.43,50.45,,BER,
168,1493 01 10,,33,59.8,7,AMB,
169,1495,,34.5,50,5.9,AMB,
170,1497,,27.2,56.3,6.5,AMB,
171,1498,,37.2,55.2,6.5,AMB,
172,1503,,37.4,43.8,6.9,AMB,
173,1506,,29.6,52.5,,AMB,
174,1530,,42,45.4,5.7,ULM,
175,1549 02 15,24,33.7,60,6.7,AMB,
176,1550,,37.8,46,,AMB,
177,1567,,39,47.2,,AMB,
178,1573,,35.5,45,6.9,A89,
179,1591,,29.8,52.4,5.9,AMB,
180,1593,,37.8,47.5,6.1,AMB,
181,1593 09,,27.7,54.3,6.5,AMB,
182,1605,,40.4,43.6,6,ULM,
183,1608 04 20,12,36.4,50.5,7.6,AMB,
184,1619 05,12,35.1,58.9,6.5,AMB,
185,1621 05 21,24,37.4,47.7,,AMB,
186,1622 10 04,,27.22,56.35,5.5,BER,
187,1622,,39.6,45.4,,AMB,
188,1623,,29.85,52.85,5.5,BER,
189,1639,,36.6,50,6.1,ULM,
190,1641 02 05,6,37.9,46.1,6.8,AMB,
191,1641 02 08,,37.9,46.1,,BER,
192,1648 03 31,24,38.3,43.5,6.7,A29,
193,1659,,39.4,46.3,,AMB,
194,1661,,35.6,45.7,6,ULM,
195,1664,,38.1,46.3,,AMB,
196,1665 06,,35.75,52.08,6.5,BER,
197,1666,,32.1,50.5,6.5,AMB,
198,1666 09 22,,37,43,6.6,A89,
199,1668 01 14,,41,48,7.8,ULM,
200,1670 08 01,,38,42,6.6,A89,
201,1673 07 30,,36.3,59.3,6.6,AMB,
202,1677,,36.3,59.6,5.8,ULM,
203,1677,,27.9,54.2,6.4,AMB,
204,1678,,34.3,58.7,6.5,ULM,
205,1678 02 03,6,37.2,50,6.5,AMB,
206,1678,24,34.3,58.7,6.5,AMB,
207,1679 06 04,6,40.2,44.6,6.2,AMB,
208,1687,,36.3,52.6,6.5,AMB,
209,1687 04,,36.3,59.6,,AMB,
210,1695 05 11,5,37.1,57.46,7,BER,
211,1696 04 14,,39.1,43.9,7,AMB,
212,1703,,26.6,54.9,6.8,AMB,
213,1705,,30.5,47.8,,AMB,
214,1709,,37.3,49.6,,AMB,
215,1713,,37.3,49.6,,AMB,
216,1714,,36.2,44,,AMB,
217,1715 03 08,6,38.4,43.9,6.6,A29,
218,1716 01 23,,40.2,44.5,,AMB,
219,1717 03 12,6,38.1,46.3,5.9,AMB,
220,1720,,38.1,46.3,,AMB,
221,1721 04 26,7,37.9,46.7,7.7,AMB,
222,1721 07,,35.68,50.2,,BER,
223,1752,,29.6,52.5,,AMB,
224,1755 06 07,12,34,51.4,5.9,AMB,
225,1759 11 13,,39.2,45.4,,AMB,
226,1765 04 23,8,29.6,52.5,,AMB,
227,1765,,25.4,65.8,,AMB,
228,1766,,27.7,54.3,,AMB,
229,1769 05 01,12,33.3,44.4,,AMB,
230,1778 12 15,24,34,51.3,6.2,AMB,
231,1780,,,,6.5,AMB,Khorasan
232,1780 01 07,,38.12,46.29,,BER,
233,1780 01 08,24,38.2,46,7.7,AMB,
234,1780 02 12,,38.12,46.29,,BER,
235,1780 02 19,,38.12,46.29,,BER,
236,1784 03 01,24,29.5,52.4,,AMB,
237,1786 10,18,38.3,45.6,6.3,AMB,
238,1802,,35.6,45.4,,AMB,
239,1803,,36.33,48.95,5.3,BER,
240,1804,,36.33,57.18,5.6,BER,
241,1805,,36.2,52.4,,AMB,
242,1806 05,,38.1,46.3,,AMB,
243,1806,,29,50.8,,AMB,
244,1807 07 11,,38.34,45.3,5.5,BER,
245,1808 02 23,,28.5,53.6,,AMB,
246,1808 06,,38.5,44.9,,AMB,
247,1808 06 26,18,35.3,54.5,6.6,AMB,
248,1808 10 09,24,36.2,52.4,,AMB,
249,1808 12 16,18,36.4,50.3,5.9,AMB,
250,1809,,36.3,52.5,6.5,AMB,
251,1810,,38,57.2,6.5,AMB,
252,1812 05 14,24,38.1,46.3,,AMB,
253,1812 06 23,14,38.1,46.3,,AMB,
254,1812,,29.8,52.4,,AMB,
255,1812,,38.9,45.6,,AMB,
256,1815 06,,35.9,52.2,,AMB,
257,1819 01,,38,46.5,,AMB,
258,1820 06,,38.1,46.3,,AMB,
259,1821,,39.5,64,6.4,ULM,
260,1823 12,,38.1,46.3,,AMB,
261,1824 06 02,,29.7,51.6,,AMB,
262,1824 06 25,5,29.8,52.4,6.4,AMB,
263,1824 08 28,,29.8,52.4,,AMB,
264,1824 12 30,,29.8,52.4,,AMB,
265,1825,,36.1,52.6,6.7,AMB,
266,1825 10,,29.6,52.5,,AMB,
267,1826 06 14,,29.6,51.6,,AMB,
268,1827 10 20,,40.7,44.9,6.4,ULM,
269,1827,,33.2,46.1,,AMB,
270,1828 08 06,24,39.8,46.7,,AMB,
271,1828 08 09,,40.7,48.4,5.7,ULM,
272,1828 08 14,12,39.8,46.7,,AMB,
273,1829 03,18,26.7,55.3,,AMB,
274,1829 04 24,12,38.5,44.9,,AMB,
275,1830 03 27,12,35.7,52.5,7.1,AMB,
276,1830 04 06,,35.73,52.28,5.3,BER,
277,1831,,38.1,46.3,,AMB,
278,1832 08 03,,40.6,48.6,5.4,ULM,
279,1832 12 08,,38.7,48.8,,AMB,
280,1833,,37.3,58.1,6.2,AMB,
281,1834,,39.7,43.7,6,AMB,
282,1837 06,,38.12,44.69,6,BER,
283,1838,,29.6,59.9,7,AMB,
284,1840 01 22,18,38.7,48.8,,AMB,
285,1840 07 02,19,39.5,43.9,7.4,AMB,
286,1840 07 06,,39.5,43.9,4.7,BER,
287,1840 07 26,,39.5,43.9,5,BER,
288,1840 07 27,16,39.5,43.9,4.8,BER,
289,1840 08 06,,39.5,43.9,3.1,BER,
290,1840 08 14,7,39.5,43.9,4.7,BER,
291,1840 12 07,640,39.5,43.9,3.4,BER,
292,1841 05 17,,39.4,44.8,6.1,ULM,
293,1841 09 22,16,39.5,43.9,4.9,BER,
294,1843 04 18,8,38.7,44.9,5.9,AMB,
295,1843 04 24,102,38.6,44.8,,BER,
296,1843 04 24,5,38.6,44.8,,BER,
297,1843 04 24,1501,38.6,44.8,,BER,
298,1843 04 26,29,38.6,44.8,,BER,
299,1843 04 28,937,38.6,44.8,,BER,
300,1843 04 29,1303,38.6,44.8,,BER,
301,1843 04 30,2100,38.6,44.8,,BER,
302,1843 05 11,2102,38.6,44.8,,BER,
303,1843 12 05,,38.6,44.8,,BER,
304,1844 05 12,18,33.6,51.4,6.4,AMB,
305,1844 05 13,19,37.6,47.8,6.9,AMB,
306,1845 07 09,13,38.4,45.5,,AMB,
307,1849,,27.7,57.6,,AMB,
308,1850,,39.9,43.3,6.2,ULM,
309,1851 04 09,16,40,47.3,6.2,AMB,
310,1851 04 19,17,25.1,62.3,,AMB,
311,1851 06,12,36.8,58.4,6.9,AMB,
312,1852 02 22,,37.1,58.4,5.8,ULM,
313,1852 04 25,21,35.9,54.3,,AMB,
314,1853 05 05,12,29.6,52.5,6.2,AMB,
315,1853 06 05,,31.3,51.9,5.5,AMB,
316,1853 06 11,,32.6,50.3,5.5,AMB,
317,1854 10 01,15,,,5.9,AMB,Caspian
318,1854 11,,30.58,59.38,5.8,BER,
319,1854 11,,30.5,57.3,5.8,AMB,
320,1855 03 21,,36.48,58.37,,BER,
321,1856 10 04,20,38.2,46.5,,AMB,
322,1856 10 05,41,38.08,46.44,,BER,
323,1857 05,,36.48,58.37,,BER,
324,1857 09 06,15,38.36,45.35,5.5,BER,
325,1857 09 07,510,38.36,45.35,,BER,
326,1857 09 07,610,38.36,45.35,,BER,
327,1857 09 14,1500,38.36,45.35,,BER,
328,1857 09 15,1500,38.36,45.35,,BER,
329,1857 09 16,430,38.36,45.35,,BER,
330,1859 06 04,6,37.7,47.1,,AMB,
331,1859 06 11,,40.7,48.5,6,ULM,
332,1861 02 28,,39.4,47.8,5.6,ULM,
333,1861 05 24,16,39.4,47.5,6,AMB,
334,1862 12 19,5,39.3,47.8,6.1,AMB,
335,1862 12 21,10,29.5,52.5,6.2,AMB,
336,1863 01 01,~02,29.5,52.5,,BER,
337,1863 01 04,,29.5,52.5,,BER,
338,1863 12 30,22,38.2,48.6,6.1,AMB,
339,1864 01 02,,38.18,48.55,,BER,
340,1864 01 17,,30.6,57,6,AMB,
341,1864 12 07,20,33.3,45.9,6.4,AMB,
342,1865,,27.2,53.1,5.6,AMB,
343,1865 06,,29.6,53.1,6,AMB,
344,1867 07 23,,40.6,46.3,6.2,ULM,
345,1868 02 25,,41,43,6.2,ULM,
346,1868 03 18,17,39.6,47.6,6,AMB,
347,1868 04 23,,40,42.5,6,ULM,
348,1868 08 01,20,34.9,52.5,6.4,AMB,
349,1871 03 17,,38,43,6.8,A89,
350,1871 08 04,14,30.6,57,,AMB,
351,1871 12 23,18,37.4,58.4,7.2,AMB,
352,1872 01 06,,37.1,58.4,6.3,ULM,
353,1872 01 28,,40.6,48.7,6,ULM,
354,1872 06,,34.7,47.7,6.1,AMB,
355,1874 02,,31.9,50.8,,AMB,
356,1875 03 21,15,30.5,50.5,5.7,AMB,
357,1875 05,,31.2,56.3,6,AMB,
358,1875 08 07,,40.7,48.7,5.4,ULM,
359,1876 09 28,3,33.1,49.7,5.8,AMB,
360,1876 10 20,15,35.8,49.8,5.7,AMB,
361,1877,,30.1,57.6,5.6,AMB,
362,1878 04 18,,30.42,53.42,,BER,
363,1878 05 04,,41.6,48.1,5.7,ULM,
364,1879 03 22,4,37.8,47.8,6.7,AMB,
365,1879 03 22,17,37.8,47.85,,BER,
366,1879 03 22,21,37.8,47.85,,BER,
367,1879 03 25,,37.8,47.85,,BER,
368,1879 04 02,,37.5,57.4,6.7,ULM,
369,1880,,32.02,50.65,5.3,BER,
370,1880 07 04,,36.5,47.5,5.6,AMB,
371,1880 07 05,,36.42,47.32,,BER,
372,1880 08,12,27.02,54.2,5.3,BER,
373,1881 06 07,,38.6,42.8,6.3,ULM,
374,1883 04 28,17,37,56.2,5.8,AMB,
375,1883 05 03,12,37.9,47.2,6.2,AMB,
376,1883 10 16,24,27.7,52.3,5.8,AMB,
377,1884 02 10,5,37.5,42.5,6.9,A89,
378,1884 05 19,,26.81,55.91,5.3,BER,
379,1888,,37.1,58.4,5.4,ULM,
380,1889 07 19,,40.1,53.1,5.7,ULM,
381,1890 02 07,,34.18,51.22,5.3,BER,
382,1890 03 25,,28.8,53.5,6.4,AMB,
383,1890 07 11,24,36.6,54.6,7.2,AMB,
384,1890 07 11,147,36.62,54.64,,BER,
385,1890 07 12,,36.62,54.64,,BER,
386,1890 07 13,,36.62,54.64,,BER,
387,1890 07 14,722,36.62,54.64,,BER,
388,1890 07 14,1025,36.62,54.64,,BER,
389,1890 07 14,15,36.62,54.64,,BER,
390,1890 07 15,445,36.62,54.64,,BER,
391,1890 07 15,20,36.62,54.64,,BER,
392,1890 07 16,,36.62,54.64,,BER,
393,1890 07 17,1455,36.62,54.64,,BER,
394,1890 07 17,1505,36.62,54.64,,BER,
395,1890 07 17,1610,36.62,54.64,,BER,
396,1890 07 17,1710,36.62,54.64,,BER,
397,1890 07 18,45,36.62,54.64,,BER,
398,1890 07 18,3,36.62,54.64,,BER,
399,1890 07 18,5,36.62,54.64,,BER,
400,1890 07 18,545,36.62,54.64,,BER,
401,1890 07 18,645,36.62,54.64,,BER,
402,1890 07 18,9,36.62,54.64,,BER,
403,1890 07 18,1105,36.62,54.64,,BER,
404,1890 07 18,23,36.62,54.64,,BER,
405,1890 07 19,130,36.62,54.64,,BER,
406,1890 07 19,3,36.62,54.64,,BER,
407,1890 07 19,818,36.62,54.64,,BER,
408,1890 07 19,823,36.62,54.64,,BER,
409,1890 07 25,2356,36.62,54.64,,BER,
410,1890 07 27,1328,36.62,54.64,,BER,
411,1890 08 02,1153,36.62,54.64,,BER,
412,1890 08 06,3,36.62,54.64,,BER,
413,1890 08 11,1140,36.62,54.64,,BER,
414,1890 08 11,1142,36.62,54.64,,BER,
415,1890 08 14,1330,36.62,54.64,,BER,
416,1890 08 16,852,36.62,54.64,,BER,
417,1890 08 16,1330,36.62,54.64,,BER,
418,1890 08 17,824,36.62,54.64,,BER,
419,1890 08 17,1820,36.62,54.64,,BER,
420,1890 08 17,2130,36.62,54.64,,BER,
421,1890 08 19,1330,36.62,54.64,,BER,
422,1890 08 19,16,36.62,54.64,,BER,
423,1890 08 20,30,36.62,54.64,,BER,
424,1890 08 20,3,36.62,54.64,,BER,
425,1890 08 23,215,36.62,54.64,,BER,
426,1890 08 23,230,36.62,54.64,,BER,
427,1890 08 23,5,36.62,54.64,,BER,
428,1890 08 24,1330,36.62,54.64,,BER,
429,1890 08 26,2025,36.62,54.64,,BER,
430,1890 08 27,2,36.62,54.64,,BER,
431,1890 08 27,642,36.62,54.64,,BER,
432,1890 08 31,1718,36.62,54.64,,BER,
433,1891 04 03,,39.1,42.5,6,ULM,
434,1891 12 14,,29.9,51.58,5.3,BER,
435,1892 08 15,,29.1,52.7,5.3,BER,
436,1892 11 24,,39.9,53.1,5.7,ULM,
437,1893 10 20,,37.8,58.2,,BER,
438,1893 11 17,15,37,58.4,7.1,AMB,
439,1893 11 18,,37.12,58.4,,BER,
440,1893 11 19,,37.12,58.4,,BER,
441,1894 01 12,,37.12,58.4,,BER,
442,1894 02 26,24,29.5,53.3,5.9,AMB,
443,1895,,34.18,51.23,5.3,BER,
444,1895 01 17,11,37.1,58.4,6.8,AMB,
445,1895 01 22,,37.08,58.4,,BER,
446,1895 07 08,2130,39.5,54.5,7.5,A28,
447,1895 12 18,,37.7,48.32,,BER,
448,1896 01 02,,37.7,48.32,5.3,BER,
449,1896 01 04,16,37.8,48.4,6.7,AMB,
450,1896 01 14,,37.7,48.32,,BER,
451,1897 01 10,21,26.9,56,6.4,AMB,
452,1897 05 22,,31.3,56.3,5.5,AMB,
453,1897 05 27,2330,30.7,57,5.3,BER,
454,1898 01 15,342,36.6,54.58,5.3,BER,
455,1899 12 31,1049,41.6,43.5,6.9,A88,
